timestamp,interaction_id,csat,ies,complaints,aht_seconds,hold_time_seconds,transfers,channel,language,queue
2025-02-18T09:27:58Z,inf_0050,4.2,55.2,0,369,0,0,email,en,support
2025-02-13T08:40:43Z,inf_0051,4.3,79.7,0,386,9,1,email,de,support
2025-02-19T12:42:27Z,inf_0052,4.2,71.1,0,344,0,0,voice,en,billing
2025-02-07T17:44:29Z,inf_0053,3.9,81.4,0,450,34,0,voice,en,support
2025-02-13T10:57:32Z,inf_0054,4.7,88.1,0,296,53,0,chat,en,support
2025-02-02T12:22:12Z,inf_0055,5.0,65.5,0,305,32,0,voice,en,sales
2025-02-02T09:24:15Z,inf_0056,5.0,79.7,0,272,0,0,chat,en,support
2025-02-14T15:32:14Z,inf_0057,4.5,91.9,0,357,0,0,email,en,support
2025-02-02T09:50:54Z,inf_0058,3.8,81.7,0,360,42,0,voice,en,sales
2025-02-06T17:33:58Z,inf_0059,4.9,78.6,0,222,0,0,voice,en,support
2025-02-18T16:36:52Z,inf_0060,4.8,74.1,1,343,65,1,voice,en,billing
2025-02-07T14:13:47Z,inf_0061,5.0,77.3,0,209,46,0,voice,de,support
2025-02-03T11:37:26Z,inf_0062,4.7,69.9,0,327,2,1,voice,es,support
2025-02-12T16:41:08Z,inf_0063,4.8,80.9,0,215,20,0,voice,en,sales
2025-02-06T14:36:31Z,inf_0064,4.6,95.5,0,256,28,0,chat,en,support
2025-02-14T15:49:23Z,inf_0065,4.3,76.1,0,223,31,0,voice,en,support
2025-02-15T14:01:58Z,inf_0066,4.3,71.9,0,388,28,1,email,en,support
2025-02-15T15:09:08Z,inf_0067,4.7,69.3,1,407,18,0,voice,fr,support
2025-02-19T08:10:00Z,inf_0068,4.3,78.2,0,417,52,1,voice,en,sales
2025-02-03T15:56:40Z,inf_0069,4.0,85.4,0,408,8,0,chat,es,billing
2025-02-12T15:01:13Z,inf_0070,3.4,65.0,0,312,0,0,chat,en,support
2025-02-04T16:23:28Z,inf_0071,4.1,81.6,0,356,49,0,voice,de,support
2025-02-11T12:53:37Z,inf_0072,3.4,74.8,0,278,0,0,voice,en,support
2025-02-13T08:32:50Z,inf_0073,5.0,71.3,0,371,23,0,chat,en,billing
2025-02-16T11:11:07Z,inf_0074,3.4,86.0,0,277,40,0,chat,en,billing
2025-02-07T12:24:25Z,inf_0075,4.0,83.2,0,279,12,0,voice,en,support
2025-02-07T09:08:06Z,inf_0076,4.4,77.7,0,457,4,0,chat,es,sales
2025-02-15T10:46:20Z,inf_0077,3.8,93.4,0,373,44,0,voice,de,billing
2025-02-02T17:46:38Z,inf_0078,4.4,86.0,1,333,34,0,voice,fr,support
2025-02-13T12:50:04Z,inf_0079,3.5,76.0,1,357,16,0,chat,en,billing
2025-02-08T15:43:25Z,inf_0080,3.1,85.1,0,343,45,0,chat,es,billing
2025-02-15T16:25:48Z,inf_0081,4.3,76.6,0,285,0,0,voice,es,support
2025-02-03T12:36:26Z,inf_0082,4.3,75.5,0,283,53,0,email,en,sales
2025-02-07T12:02:48Z,inf_0083,5.0,82.7,0,269,8,0,chat,es,support
2025-02-03T09:01:30Z,inf_0084,3.7,71.9,0,402,32,1,chat,en,billing
2025-02-08T10:50:36Z,inf_0085,5.0,48.3,0,248,53,0,chat,de,sales
2025-02-12T11:08:34Z,inf_0086,3.8,71.6,0,441,53,0,voice,en,support
2025-02-17T10:23:05Z,inf_0087,1.3,54.2,1,619,114,2,voice,en,support
2025-02-16T14:38:54Z,inf_0088,3.8,72.9,0,436,46,0,voice,en,support
2025-02-17T11:53:36Z,inf_0089,4.7,77.7,0,234,33,0,voice,en,billing
2025-02-08T11:19:09Z,inf_0090,3.8,95.4,0,187,38,0,chat,es,support
2025-02-09T16:53:55Z,inf_0091,4.7,63.0,0,395,39,0,chat,es,billing
2025-02-11T17:21:34Z,inf_0092,3.8,91.5,0,282,69,0,chat,es,support
2025-02-12T08:12:24Z,inf_0093,3.8,68.2,0,252,38,0,voice,en,support
2025-02-06T13:44:03Z,inf_0094,4.8,100.0,0,220,2,1,voice,fr,billing
2025-02-17T09:46:55Z,inf_0095,4.5,89.0,1,277,26,0,chat,en,support
2025-02-10T15:54:48Z,inf_0096,4.8,67.7,0,123,32,0,voice,en,support
2025-02-17T16:52:03Z,inf_0097,4.5,85.5,0,225,44,0,email,en,support
2025-02-03T12:39:16Z,inf_0098,4.7,88.5,0,384,34,0,voice,es,billing
2025-02-03T17:48:13Z,inf_0099,4.3,87.0,0,347,42,0,voice,en,billing
2025-02-18T13:43:19Z,inf_0100,4.4,80.8,0,445,48,0,voice,es,support
2025-02-16T16:51:24Z,inf_0101,4.8,82.7,0,277,68,0,chat,en,billing
2025-02-09T17:50:11Z,inf_0102,3.7,85.3,0,306,23,0,chat,fr,sales
2025-02-20T12:47:06Z,inf_0103,3.9,66.2,0,257,13,0,email,en,support
2025-02-07T15:00:23Z,inf_0104,4.3,88.1,0,349,15,0,voice,en,support
2025-02-14T09:35:19Z,inf_0105,4.7,71.8,0,402,49,0,voice,es,support
2025-02-14T08:08:20Z,inf_0106,3.8,79.4,0,294,44,1,voice,en,billing
2025-02-13T14:40:43Z,inf_0107,4.5,89.2,0,302,54,1,voice,en,billing
2025-02-04T08:22:42Z,inf_0108,2.2,54.5,1,407,98,1,voice,en,support
2025-02-05T09:40:44Z,inf_0109,4.5,92.5,0,277,12,0,chat,fr,billing
2025-02-20T16:59:47Z,inf_0110,4.4,63.9,0,358,50,0,voice,es,billing
2025-02-12T11:23:37Z,inf_0111,3.9,73.2,1,181,41,1,chat,en,sales
2025-02-18T09:17:28Z,inf_0112,4.2,80.4,0,302,64,0,voice,en,support
2025-02-13T08:04:47Z,inf_0113,2.6,56.8,2,874,168,3,voice,es,support
2025-02-18T17:24:09Z,inf_0114,5.0,84.6,0,393,23,0,email,en,billing
2025-02-03T17:58:12Z,inf_0115,4.4,83.8,0,276,28,0,chat,en,sales
2025-02-10T09:00:39Z,inf_0116,4.9,64.3,0,337,11,0,email,es,billing
2025-02-05T13:58:52Z,inf_0117,4.1,79.9,0,409,29,0,voice,es,support
2025-02-11T16:46:21Z,inf_0118,2.4,31.3,2,581,145,3,voice,en,billing
2025-02-12T13:13:57Z,inf_0119,3.7,71.8,0,367,17,0,voice,en,billing
2025-02-07T15:04:51Z,inf_0120,4.7,73.3,0,301,28,0,chat,en,billing
2025-02-19T14:08:34Z,inf_0121,4.0,73.3,1,293,50,0,voice,en,billing
2025-02-10T11:21:05Z,inf_0122,4.5,81.5,0,287,33,0,chat,fr,support
2025-02-16T13:15:24Z,inf_0123,3.2,82.2,0,424,5,0,voice,en,billing
2025-02-07T11:39:38Z,inf_0124,4.2,70.2,0,324,31,1,voice,en,billing
2025-02-06T12:51:00Z,inf_0125,3.8,66.1,0,311,29,1,voice,es,support
2025-02-13T13:55:09Z,inf_0126,4.2,100.0,0,315,20,1,voice,de,billing
2025-02-13T11:05:32Z,inf_0127,4.2,76.4,0,255,73,0,chat,en,support
2025-02-10T11:01:50Z,inf_0128,3.9,74.3,1,412,62,0,voice,en,sales
2025-02-19T08:37:13Z,inf_0129,4.3,71.5,0,308,42,0,voice,en,sales
2025-02-17T12:51:33Z,inf_0130,3.6,77.6,0,394,20,0,chat,en,support
2025-02-13T08:57:09Z,inf_0131,4.6,78.3,0,475,49,0,voice,en,support
2025-02-18T08:46:51Z,inf_0132,4.7,77.3,0,391,36,0,voice,en,support
2025-02-07T13:50:08Z,inf_0133,4.4,76.4,0,310,37,0,voice,fr,sales
2025-02-16T09:56:06Z,inf_0134,1.7,26.2,3,608,150,3,voice,es,support
2025-02-12T12:32:19Z,inf_0135,3.6,80.3,0,410,39,0,voice,es,billing
2025-02-03T17:29:17Z,inf_0136,4.9,74.9,0,294,40,1,email,en,billing
2025-02-04T16:58:48Z,inf_0137,4.6,66.6,0,372,57,0,chat,en,support
2025-02-06T15:53:08Z,inf_0138,3.3,76.4,0,239,79,1,chat,es,billing
2025-02-02T17:29:44Z,inf_0139,4.7,72.8,0,406,0,0,voice,fr,support
2025-02-03T13:02:13Z,inf_0140,3.9,69.7,1,300,47,0,voice,fr,sales
2025-02-02T11:17:55Z,inf_0141,4.2,77.3,0,318,12,0,voice,es,billing
2025-02-06T10:06:46Z,inf_0142,3.4,87.9,1,250,30,1,voice,de,billing
2025-02-16T17:42:57Z,inf_0143,4.2,75.1,0,267,12,0,voice,en,support
2025-02-07T10:30:59Z,inf_0144,4.4,77.6,0,350,58,1,chat,en,support
2025-02-19T10:12:03Z,inf_0145,4.5,71.1,0,369,31,0,chat,en,billing
2025-02-20T11:40:56Z,inf_0146,4.5,74.7,0,277,58,0,voice,fr,billing
2025-02-18T08:10:05Z,inf_0147,3.6,69.8,0,240,28,0,voice,es,support
2025-02-06T08:52:28Z,inf_0148,4.2,77.2,0,310,41,0,chat,de,support
2025-02-18T08:23:33Z,inf_0149,3.7,68.2,0,374,13,1,voice,fr,support
2025-02-08T10:22:33Z,inf_0150,4.3,70.5,1,243,41,0,email,en,support
2025-02-14T12:53:11Z,inf_0151,3.5,88.4,0,257,38,0,email,fr,sales
2025-02-05T11:22:53Z,inf_0152,3.9,87.9,0,352,14,0,voice,es,billing
2025-02-10T14:05:35Z,inf_0153,2.6,48.5,2,683,157,4,voice,es,billing
2025-02-10T15:05:24Z,inf_0154,4.3,78.3,0,287,37,0,voice,es,billing
2025-02-20T17:36:19Z,inf_0155,4.7,82.5,1,252,26,0,voice,es,billing
2025-02-11T15:41:51Z,inf_0156,4.1,77.3,0,308,39,0,voice,en,support
2025-02-08T08:10:23Z,inf_0157,4.3,75.5,1,437,40,0,chat,en,billing
2025-02-15T10:19:31Z,inf_0158,3.7,61.4,0,259,61,0,voice,es,billing
2025-02-03T15:14:34Z,inf_0159,3.7,77.2,0,296,26,0,voice,es,support
2025-02-19T12:14:56Z,inf_0160,4.9,75.0,0,462,46,1,voice,en,support
2025-02-13T16:19:36Z,inf_0161,3.9,76.9,0,243,33,0,chat,en,billing
2025-02-17T14:58:58Z,inf_0162,4.3,82.8,0,355,49,0,email,en,billing
2025-02-14T11:22:53Z,inf_0163,4.4,83.1,0,262,27,1,voice,fr,billing
2025-02-14T14:16:48Z,inf_0164,3.8,78.4,0,351,19,0,chat,es,support
2025-02-19T08:34:22Z,inf_0165,4.6,63.8,0,327,77,0,voice,en,billing
2025-02-15T17:45:29Z,inf_0166,4.5,73.5,0,402,29,0,voice,en,support
2025-02-07T17:30:46Z,inf_0167,4.0,84.5,0,466,0,0,chat,en,support
2025-02-15T14:01:09Z,inf_0168,4.6,87.4,0,384,35,0,voice,es,support
2025-02-08T14:06:45Z,inf_0169,4.5,100.0,0,513,65,0,voice,en,support
2025-02-08T14:11:02Z,inf_0170,4.6,79.0,0,417,20,0,chat,de,billing
2025-02-09T13:33:56Z,inf_0171,3.8,73.3,0,385,48,0,voice,es,billing
2025-02-11T13:32:45Z,inf_0172,4.4,89.5,0,358,21,0,chat,de,billing
2025-02-04T10:28:46Z,inf_0173,3.6,54.4,0,274,53,0,voice,en,support
2025-02-14T12:21:33Z,inf_0174,1.8,36.7,3,624,74,1,voice,en,support
2025-02-11T12:15:16Z,inf_0175,4.4,80.9,0,506,25,0,email,de,billing
2025-02-09T11:35:28Z,inf_0176,4.6,88.7,0,317,36,0,chat,es,support
2025-02-07T17:49:59Z,inf_0177,4.6,95.3,0,317,59,0,chat,en,support
2025-02-07T13:37:16Z,inf_0178,4.5,60.3,0,230,45,0,chat,es,billing
2025-02-18T17:29:18Z,inf_0179,5.0,67.0,0,325,19,0,voice,en,support
2025-02-15T15:54:41Z,inf_0180,4.5,81.3,0,250,16,0,chat,en,support
2025-02-11T12:51:44Z,inf_0181,4.9,76.9,0,439,16,0,voice,es,support
2025-02-15T15:07:38Z,inf_0182,4.1,72.8,0,336,26,0,voice,en,billing
2025-02-09T17:39:16Z,inf_0183,5.0,85.2,0,339,33,0,voice,en,support
2025-02-12T11:38:59Z,inf_0184,3.8,85.6,1,243,41,0,chat,es,billing
2025-02-18T14:46:30Z,inf_0185,4.1,82.4,0,292,50,0,voice,es,billing
2025-02-04T11:34:54Z,inf_0186,4.1,82.3,0,297,22,0,voice,en,billing
2025-02-09T16:24:02Z,inf_0187,3.8,96.0,0,341,5,0,voice,en,billing
2025-02-09T14:48:35Z,inf_0188,3.8,83.0,1,347,28,0,voice,en,support
2025-02-20T14:32:59Z,inf_0189,4.4,52.5,0,274,58,0,voice,en,billing
2025-02-16T17:15:52Z,inf_0190,4.5,84.7,0,269,53,0,voice,en,billing
2025-02-20T12:47:09Z,inf_0191,5.0,74.9,0,474,19,0,voice,en,support
2025-02-18T12:37:10Z,inf_0192,4.4,68.9,0,188,34,0,voice,es,billing
2025-02-15T13:27:52Z,inf_0193,3.7,74.6,0,386,51,1,chat,en,support
2025-02-05T09:21:29Z,inf_0194,3.8,74.8,0,297,44,0,voice,de,billing
2025-02-06T12:02:01Z,inf_0195,4.7,94.0,1,309,6,0,voice,es,support
2025-02-10T10:48:36Z,inf_0196,4.3,88.3,0,363,24,1,voice,es,support
2025-02-08T09:53:12Z,inf_0197,4.7,100.0,0,260,18,0,voice,en,support
2025-02-06T16:29:57Z,inf_0198,4.0,88.0,0,279,52,0,voice,en,sales
2025-02-14T10:39:02Z,inf_0199,3.4,92.2,0,204,18,0,chat,de,support
2025-02-03T17:52:45Z,inf_0200,5.0,89.9,0,230,23,0,voice,es,support
2025-02-02T09:31:50Z,inf_0201,3.5,66.3,0,359,36,0,email,en,sales
2025-02-12T08:03:31Z,inf_0202,4.1,80.9,0,172,9,0,email,en,support
2025-02-15T09:26:23Z,inf_0203,4.7,89.5,0,355,12,0,voice,en,billing
2025-02-13T09:15:15Z,inf_0204,4.6,86.4,0,324,49,1,chat,en,support
2025-02-18T13:13:36Z,inf_0205,4.4,67.5,1,248,66,0,voice,en,billing
2025-02-13T15:14:38Z,inf_0206,4.4,72.7,0,369,30,0,chat,es,billing
2025-02-05T16:25:20Z,inf_0207,3.9,78.9,0,357,4,0,chat,en,billing
2025-02-20T17:51:28Z,inf_0208,3.4,82.5,0,268,27,0,voice,es,billing
2025-02-11T14:39:36Z,inf_0209,3.9,84.1,0,271,49,0,voice,en,support
2025-02-18T15:03:01Z,inf_0210,4.8,86.6,0,316,54,0,voice,fr,sales
2025-02-03T15:52:21Z,inf_0211,3.8,76.3,1,364,26,0,voice,en,billing
2025-02-04T12:53:04Z,inf_0212,4.9,80.0,0,269,70,0,voice,en,billing
2025-02-20T16:34:49Z,inf_0213,4.5,87.5,1,393,53,1,chat,es,sales
2025-02-18T16:36:08Z,inf_0214,4.0,50.2,0,120,24,1,voice,es,support
2025-02-15T10:54:51Z,inf_0215,4.2,89.8,0,337,16,0,voice,de,support
2025-02-08T15:36:06Z,inf_0216,3.4,93.3,0,272,59,0,voice,es,support
2025-02-15T10:29:57Z,inf_0217,3.8,83.6,0,405,42,0,voice,en,support
2025-02-06T16:11:34Z,inf_0218,4.2,86.9,0,305,78,0,voice,en,sales
2025-02-20T13:01:15Z,inf_0219,4.9,80.1,0,347,29,0,voice,de,support
2025-02-16T08:17:32Z,inf_0220,4.3,71.0,0,338,29,0,voice,fr,support
2025-02-08T14:49:45Z,inf_0221,3.8,81.4,0,269,46,0,voice,en,billing
2025-02-16T14:32:08Z,inf_0222,4.2,87.8,0,441,6,0,voice,en,support
2025-02-10T15:12:10Z,inf_0223,2.3,47.8,1,492,96,3,chat,es,billing
2025-02-02T16:03:44Z,inf_0224,4.4,84.5,0,374,37,1,chat,fr,sales
2025-02-19T10:22:20Z,inf_0225,3.7,65.4,0,361,24,0,voice,es,support
2025-02-02T10:04:08Z,inf_0226,4.7,82.7,0,316,25,1,chat,en,billing
2025-02-12T08:49:12Z,inf_0227,3.9,85.2,0,484,57,0,voice,fr,billing
2025-02-08T16:47:26Z,inf_0228,4.7,86.7,0,244,16,0,chat,en,billing
2025-02-20T16:21:18Z,inf_0229,4.3,74.5,0,453,76,0,voice,en,billing
2025-02-12T17:02:43Z,inf_0230,4.5,84.8,0,263,39,0,voice,en,support
2025-02-08T17:08:48Z,inf_0231,3.6,85.4,0,407,0,0,voice,es,billing
2025-02-16T10:12:05Z,inf_0232,1.2,49.9,1,522,74,2,voice,fr,billing
2025-02-11T10:35:55Z,inf_0233,3.9,70.5,0,437,61,0,chat,es,support
2025-02-13T12:33:01Z,inf_0234,3.2,57.0,0,316,8,0,voice,en,billing
2025-02-02T16:28:49Z,inf_0235,4.3,74.1,1,462,38,0,voice,es,billing
2025-02-02T12:19:07Z,inf_0236,4.3,88.7,0,386,46,0,chat,en,billing
2025-02-06T13:14:11Z,inf_0237,4.3,68.5,0,390,17,0,chat,fr,billing
2025-02-06T08:14:38Z,inf_0238,2.8,43.8,2,663,128,3,voice,en,support
2025-02-05T13:57:39Z,inf_0239,4.0,85.1,1,197,9,0,voice,fr,support
2025-02-08T13:19:32Z,inf_0240,4.5,80.5,0,287,55,0,voice,en,sales
2025-02-02T16:52:16Z,inf_0241,4.1,65.8,0,147,27,0,voice,en,sales
2025-02-06T14:08:03Z,inf_0242,3.7,79.9,0,290,4,0,voice,es,support
2025-02-12T09:23:44Z,inf_0243,3.8,67.6,0,365,8,0,voice,en,support
2025-02-17T10:47:50Z,inf_0244,4.2,73.4,0,414,25,0,chat,en,sales
2025-02-08T12:31:15Z,inf_0245,4.7,92.0,0,391,29,0,voice,fr,support
2025-02-04T17:27:00Z,inf_0246,3.4,82.0,0,271,27,0,email,en,billing
2025-02-10T15:35:27Z,inf_0247,4.9,90.5,0,251,51,0,voice,de,billing
2025-02-03T15:49:39Z,inf_0248,4.0,86.3,0,309,20,0,email,en,support
2025-02-03T14:53:26Z,inf_0249,3.6,76.4,0,377,52,0,voice,en,billing
2025-02-07T12:22:43Z,inf_0250,4.6,92.2,0,390,76,0,voice,es,billing
2025-02-03T15:32:58Z,inf_0251,4.1,81.4,0,210,42,0,chat,en,billing
2025-02-15T08:22:24Z,inf_0252,2.1,32.7,2,495,100,1,voice,en,support
2025-02-17T14:05:14Z,inf_0253,3.6,77.7,0,373,12,0,chat,en,billing
2025-02-19T17:58:10Z,inf_0254,4.1,100.0,0,415,70,0,voice,en,sales
2025-02-09T13:56:16Z,inf_0255,4.5,73.9,0,379,48,0,voice,en,support
2025-02-08T11:12:19Z,inf_0256,3.1,51.3,0,414,45,0,voice,es,billing
2025-02-12T13:32:07Z,inf_0257,3.9,75.2,0,296,54,0,voice,en,billing
2025-02-20T08:42:27Z,inf_0258,4.0,90.7,1,509,31,0,chat,en,billing
2025-02-20T17:10:38Z,inf_0259,5.0,84.9,0,373,27,1,email,es,sales
2025-02-02T17:15:43Z,inf_0260,5.0,73.4,0,268,13,0,email,en,billing
2025-02-16T17:18:40Z,inf_0261,4.5,75.2,0,319,46,0,voice,fr,billing
2025-02-11T16:14:30Z,inf_0262,3.8,67.9,0,346,64,0,chat,de,support
2025-02-03T09:26:19Z,inf_0263,2.8,76.4,0,268,14,0,voice,es,sales
2025-02-07T10:23:38Z,inf_0264,4.6,60.7,0,342,36,0,voice,en,support
2025-02-09T17:25:19Z,inf_0265,4.2,86.9,0,323,21,1,voice,en,billing
2025-02-19T17:31:45Z,inf_0266,4.8,68.6,0,277,43,0,email,es,billing
2025-02-17T14:06:16Z,inf_0267,4.5,80.6,0,285,51,0,voice,es,billing
2025-02-09T16:49:56Z,inf_0268,4.2,70.3,0,293,51,0,email,en,support
2025-02-14T09:37:32Z,inf_0269,3.8,82.4,0,385,17,0,email,en,billing
2025-02-09T15:46:30Z,inf_0270,4.4,57.9,0,318,74,0,voice,es,support
2025-02-11T10:07:26Z,inf_0271,4.1,70.4,0,256,62,0,chat,en,support
2025-02-04T14:07:59Z,inf_0272,4.7,93.5,0,284,29,0,voice,en,billing
2025-02-19T14:47:27Z,inf_0273,3.7,71.0,0,385,76,0,voice,de,support
2025-02-06T09:45:37Z,inf_0274,4.6,88.8,0,252,21,0,voice,de,support
2025-02-12T16:45:53Z,inf_0275,4.2,80.3,0,207,75,0,voice,fr,support
2025-02-02T09:34:48Z,inf_0276,4.4,70.5,0,370,51,0,voice,de,sales
2025-02-05T10:32:59Z,inf_0277,4.6,62.9,0,182,30,0,chat,es,support
2025-02-14T10:50:14Z,inf_0278,4.2,71.5,0,357,43,0,email,en,billing
2025-02-03T14:23:17Z,inf_0279,4.2,69.9,1,373,49,0,voice,fr,billing
2025-02-17T13:33:00Z,inf_0280,4.0,63.6,0,266,31,0,voice,fr,support
2025-02-13T14:05:20Z,inf_0281,4.8,70.2,0,420,39,0,voice,es,billing
2025-02-17T17:17:10Z,inf_0282,3.1,89.2,0,415,32,0,chat,en,sales
2025-02-06T14:10:47Z,inf_0283,4.5,67.7,1,386,12,0,email,en,support
2025-02-07T17:02:33Z,inf_0284,4.4,81.1,0,209,43,0,chat,en,support
2025-02-06T15:02:01Z,inf_0285,3.8,69.7,0,314,36,0,chat,en,support
2025-02-16T15:45:15Z,inf_0286,4.3,97.8,0,415,48,0,email,en,billing
2025-02-09T10:37:52Z,inf_0287,4.9,73.9,0,361,24,0,email,en,billing
2025-02-10T17:35:25Z,inf_0288,4.0,81.1,0,191,55,0,chat,en,billing
2025-02-06T08:50:15Z,inf_0289,4.8,76.4,0,463,50,0,voice,en,support
2025-02-01T08:40:19Z,inf_0290,2.2,48.3,4,610,164,3,voice,en,support
2025-02-20T10:41:23Z,inf_0291,4.4,100.0,0,341,35,0,voice,en,support
2025-02-17T08:20:59Z,inf_0292,4.4,77.2,0,207,47,0,email,fr,billing
2025-02-12T15:33:07Z,inf_0293,3.7,95.3,0,322,20,0,voice,en,support
2025-02-11T13:24:31Z,inf_0294,4.3,83.8,0,379,26,0,voice,en,support
2025-02-09T08:57:45Z,inf_0295,4.5,90.8,0,216,62,0,voice,es,billing
2025-02-11T10:31:10Z,inf_0296,4.2,70.2,1,273,40,0,voice,en,billing
2025-02-20T16:50:04Z,inf_0297,4.1,88.7,0,280,0,0,voice,en,sales
2025-02-10T16:57:54Z,inf_0298,4.6,69.0,0,262,34,0,voice,fr,support
2025-02-02T16:08:48Z,inf_0299,4.3,72.9,0,182,51,1,voice,fr,billing
2025-02-05T13:43:14Z,inf_0300,4.4,95.3,0,324,20,0,voice,es,billing
2025-02-12T08:21:51Z,inf_0301,4.6,85.9,0,494,34,0,chat,en,billing
2025-02-10T10:57:14Z,inf_0302,3.7,76.8,1,254,25,0,voice,en,billing
2025-02-11T17:58:24Z,inf_0303,4.4,66.6,0,298,32,0,chat,es,sales
2025-02-10T09:37:05Z,inf_0304,4.7,58.1,0,306,55,1,voice,en,billing
2025-02-17T13:25:30Z,inf_0305,4.3,83.3,0,423,43,0,chat,fr,support
2025-02-20T09:11:56Z,inf_0306,4.8,86.5,1,120,44,0,voice,es,support
2025-02-08T12:05:23Z,inf_0307,4.2,71.9,1,182,0,0,voice,es,billing
2025-02-13T17:24:13Z,inf_0308,3.7,91.0,0,270,52,0,voice,fr,billing
2025-02-20T12:21:36Z,inf_0309,4.2,80.8,0,363,68,0,voice,en,billing
2025-02-13T13:50:19Z,inf_0310,4.4,98.0,0,346,38,0,chat,en,support
2025-02-13T12:34:41Z,inf_0311,4.5,78.7,1,256,25,0,chat,fr,support
2025-02-12T12:02:48Z,inf_0312,5.0,83.7,0,397,56,0,voice,en,sales
